id, instrument, bid, ask, ftime
106, EUR/USD, 1.1001,1.2002,01-06-2020 12:01:01:001
…
107, EUR/JPY, 119.63,119.94,01-06-2020 12:01:02:002
…
108, GBP/USD, 1.2505,1.2566,01-06-2020 12:01:02:002
…
109, GBP/USD, 1.2497,1.2568,01-06-2020 12:01:02:100
…
110, EUR/JPY, 119.69,119.10,01-06-2020 12:01:02:110
…
111, EUR/USD, 1.1011,1.2012,01-06-2020 12:01:02:001
…
112, EUR/JPY, 119.13,119.12,01-06-2020 12:01:02:002
…
113, GBP/USD,,1.2560,01-06-2020 12:01:02:002
…
114, GBP/USD, 1.2499,,01-06-2020 12:01:02:100
…
115, EUR/JPY, 119.61,119.91,01-06-2020 12:01:02:110
…
116, EUR/USD, 1.1000,1.2000,01-06-2020 12:01:01:002
…
117, EUR/JPY, 119.60,119.90,01-06-2020 12:01:02:002
…
118, GBP/USD, 1.2500,1.2560,01-06-2020 12:01:02:002
…
119, GBP/USD, 1.2499,1.2561,01-06-2020 12:01:02:100
…
120, EUR/JPY, 119.61,119.91,01-06-2020 12:01:02:110
…
121, EUR/USD, 1.1000,1.2000,01-06-2020 12:01:01:001
…
122, EUR/JPY, 119.60,119.90,01-06-2020 12:01:02:002
…
123, GBP/USD, 1.2500,1.2560,01-06-2020 12:01:02:002
…
124, GBP/USD, 1.2499,1.2561,01-06-2020 12:01:02:100
…
125, EUR/JPY, 119.61,119.91,01-06-2020 12:01:02:110
…
126, EUR/USD, 1.1000,1.2000,01-06-2020 12:01:01:001
…
127, EUR/JPY, 119.60,119.90,01-06-2020 12:01:02:002
…
128, GBP/USD, 1.2500,1.2560,01-06-2020 12:01:02:002
…
129, GBP/USD, 1.2499,1.2561,01-06-2020 12:01:02:100
…
130, EUR/JPY, 119.61,119.91,01-06-2020 12:01:02:110
…
131, EUR/USD, 1.1000,1.2000,01-06-2020 12:01:01:001
…
132, EUR/JPY, 119.60,119.90,01-06-2020 12:01:02:002
…
133, GBP/USD, 1.2500,1.2560,01-06-2020 12:01:02:002
…
134, GBP/USD, 1.2499,1.2561,01-06-2020 12:01:02:100
…
135, EUR/JPY, 119.61,119.91,01-06-2020 12:01:02:110